open	high	low	fluctuation range	close	day range	adj_close
1364.400024	1401.400024	1357.400024	44	1391.25	26.849976	1337.560181
1392.25	1417.050049	1380	37.050049	1390.699951	1.550049	1337.031494
1391.099976	1408	1372.099976	35.900024	1377.550049	13.549927	1324.389038
1375	1376.599976	1349.75	26.849976	1363.75	11.25	1311.12146
1362.099976	1389	1362.099976	26.900024	1382.099976	20	1328.763184
1380	1399	1366.099976	32.900024	1381.949951	1.949951	1328.619141
1381.050049	1388.400024	1374.150024	14.25	1382.5	1.449951	1329.147827
1399	1399	1358.25	40.75	1371.849976	27.150024	1318.908813
1371.849976	1384.5	1324	60.5	1332.900024	38.949952	1281.462036
1329.800049	1329.800049	1284.099976	45.700073	1290	39.800049	1240.217529
1287.300049	1291.5	1260.949951	30.550049	1281.300049	6	1231.853271
1264.949951	1329	1254	75	1310.849976	45.900025	1260.262939
1324	1331.699951	1299.050049	32.649902	1306	18	1255.600098
1292.25	1312	1285.550049	26.449951	1301.25	9	1251.033447
1290.150024	1305.400024	1250.150024	55.25	1261.849976	28.300048	1213.153809
1247.949951	1251.150024	1217.099976	34.050048	1235.25	12.699951	1187.580444
1235	1258	1231.849976	26.150024	1249	14	1200.799805
1238	1239.900024	1205.099976	34.800048	1217.300049	20.699951	1170.323242
1202.25	1202.25	1167.349976	34.900024	1192.099976	10.150024	1146.095581
1200	1218	1188	30	1205.300049	5.300049	1158.786133
1175.25	1193	1156	37	1166.650024	8.599976	1121.627808
1173.25	1215.949951	1170.550049	45.399902	1208.800049	35.550049	1162.151367
1218.849976	1224.599976	1143.349976	81.25	1153.949951	64.900025	1109.417969
1141	1163.900024	1116	47.900024	1153.099976	12.099976	1108.60083
1128.900024	1148.849976	1115.449951	33.400025	1144.449951	15.549927	1100.284424
1133	1150	1109	41	1119	14	1075.81665
1124.099976	1130	1098.199951	31.800049	1103.550049	20.549927	1060.962891
1111	1136.199951	1105	31.199951	1128.349976	17.349976	1084.805786
1112.050049	1157.349976	1110	47.349976	1151.050049	39	1106.629761
1129	1134.349976	1093.150024	41.199952	1100.25	28.75	1057.790283
1106.949951	1118.599976	1071	47.599976	1074.849976	32.099975	1033.370483
1069.699951	1078	1051	27	1067.5	2.199951	1026.303955
1077.5	1089.900024	1058.300049	31.599975	1079	1.5	1037.360229
1079.900024	1115.800049	1076.349976	39.450073	1107.949951	28.049927	1065.193115
1120	1146.400024	1110.599976	35.800048	1143.25	23.25	1099.130859
1137	1137	1111.150024	25.849976	1124.050049	12.949951	1080.671753
1132	1143.400024	1102	41.400024	1110.5	21.5	1067.644653
1104	1152.800049	1103.349976	49.450073	1144.550049	40.550049	1100.380615
1138	1144	1102.5	41.5	1107.75	30.25	1065.000732
1110.150024	1125.300049	1073.150024	52.150025	1080.099976	30.050048	1038.417847
1094	1110	1077.300049	32.699951	1106.800049	12.800049	1064.087524
1115	1127.449951	1083.5	43.949951	1091.800049	23.199951	1049.666382
1090	1103.699951	1076.400024	27.299927	1090.949951	0.949951	1048.848999
1089	1092.550049	1073	19.550049	1076.400024	12.599976	1034.860596
1080	1094	1062.099976	31.900024	1088.849976	8.849976	1046.829956
1078	1113.300049	1074.5	38.800049	1102.099976	24.099976	1059.568604
1106.599976	1133.900024	1106.599976	27.300048	1113.900024	7.300048	1070.913574
1115	1120.949951	1105.050049	15.899902	1113.199951	1.800049	1070.240356
1121	1124	1109	15	1121.699951	0.699951	1078.412476
1126.949951	1132	1110.349976	21.650024	1120.849976	6.099975	1077.595215
1140	1176	1140	36	1169.75	29.75	1124.608032
1180	1204.800049	1155	49.800049	1178.5	1.5	1133.02063
1188	1201.199951	1185.449951	15.75	1191.650024	3.650024	1145.662964
1197.25	1224.5	1197.25	27.25	1221.150024	23.900024	1174.024536
1215.550049	1250	1213.5	36.5	1240.300049	24.75	1192.435547
1240.349976	1242	1211.5	30.5	1215.5	24.849976	1168.592651
1212	1213	1183.75	29.25	1187.75	24.25	1141.913452
1193	1228.800049	1181	47.800049	1220.550049	27.550049	1173.447876
1214	1218	1200.050049	17.949951	1203.400024	10.599976	1156.959717
1199.800049	1216	1189.150024	26.849976	1195.599976	4.200073	1149.460693
1200.25	1207.900024	1175.650024	32.25	1183.949951	16.300049	1138.26001
1190	1212.949951	1178.400024	34.549927	1203.300049	13.300049	1156.863403
1210.5	1215.75	1190.599976	25.150024	1196.199951	14.300049	1150.037354
1197.349976	1229	1186.800049	42.199951	1226.599976	29.25	1179.264282
1175	1175	1110	65	1117.300049	57.699951	1074.182251
1095.25	1151.699951	1094.75	56.949951	1147.5	52.25	1103.216797
1106	1107	1074.300049	32.699951	1079.949951	26.050049	1038.273438
1086	1119	1085.25	33.75	1106.900024	20.900024	1064.183594
1095	1107.800049	1085.949951	21.850098	1102.949951	7.949951	1060.385864
1110	1125.599976	1098.599976	27	1108.550049	1.449951	1065.77002
1124.75	1124.949951	1106.050049	18.899902	1112.949951	11.800049	1070
1085.099976	1124.5	1082.650024	41.849976	1119.900024	34.800048	1076.682007
1115	1137.599976	1112.75	24.849976	1134.849976	19.849976	1091.054932
1134	1144	1118.5	25.5	1125.599976	8.400024	1082.161987
1129.800049	1134	1116	18	1125.349976	4.450073	1081.921509
1119.800049	1124.849976	1108.949951	15.900025	1120.849976	1.049927	1077.595215
1134	1141	1125	16	1137.650024	3.650024	1093.74707
1139.949951	1148.949951	1130	18.949951	1146.949951	7	1102.687988
1140.599976	1151.25	1136	15.25	1140.099976	0.5	1096.102295
1142	1166	1137	29	1144.800049	2.800049	1100.621094
1144	1175.849976	1140.650024	35.199952	1165.800049	21.800049	1120.810547
1179.300049	1195	1177.199951	17.800049	1184.949951	5.649902	1139.221558
1184	1191	1160	31	1184.900024	0.900024	1146.429565
1184.900024	1198	1170	28	1172.599976	12.300048	1134.529053
1190	1194.800049	1171.150024	23.650025	1177.550049	12.449951	1139.318237
1177.550049	1197	1176.099976	20.900024	1187.900024	10.349975	1149.332275
1185	1206	1180.050049	25.949951	1183.150024	1.849976	1144.736694
1186.25	1192.050049	1177	15.050049	1181	5.25	1142.65625
1181.199951	1193	1161	32	1190.300049	9.100098	1151.654419
1194.949951	1198.5	1164.050049	34.449951	1167.800049	27.149902	1129.884888
1165.199951	1183.300049	1156	27.300049	1164.449951	0.75	1126.643555
1167.25	1173	1154.25	18.75	1167.800049	0.550049	1129.884888
1160.050049	1164	1133.099976	30.900024	1143.599976	16.450073	1106.470581
1138.400024	1148.5	1130	18.5	1143.300049	4.900025	1106.18042
1130.199951	1170.050049	1130.199951	39.850098	1162.5	32.300049	1124.756958
1162.5	1179	1147.5	31.5	1174.650024	12.150024	1136.512573
1170	1179	1162.050049	16.949951	1174.5	4.5	1136.367188
1170	1196	1170	26	1183.449951	13.449951	1145.026611
1196	1208	1191.300049	16.699951	1205	9	1165.877075
1212	1220.75	1197.599976	23.150024	1206.099976	5.900024	1166.941284
1198.5	1220.949951	1191.699951	29.25	1213.849976	15.349976	1174.439697
1216	1225.25	1212.300049	12.949951	1220.199951	4.199951	1180.583496
1222.300049	1229.849976	1204	25.849976	1210.599976	11.700073	1171.295044
1226	1267.800049	1226	41.800049	1261.099976	35.099976	1220.15564
1281	1324.5	1275.050049	49.449951	1279.300049	1.699951	1237.764771
1289.900024	1292.599976	1268.150024	24.449952	1275.949951	13.950073	1234.523438
1275.949951	1301.800049	1251	50.800049	1282.900024	6.950073	1241.247803
1294	1317.300049	1287.150024	30.150025	1311.75	17.75	1269.161255
1315	1369.800049	1310.150024	59.650025	1354.650024	39.650024	1310.668335
1360.800049	1368.400024	1317.050049	51.349975	1321.699951	39.100098	1278.788086
1308.050049	1329.599976	1297.449951	32.150025	1312.099976	4.049927	1269.499756
1317.900024	1342	1317.449951	24.550049	1331.050049	13.150025	1287.834595
1345	1370	1341	29	1350.599976	5.599976	1306.749878
1359	1382.800049	1347.599976	35.200073	1358	1	1313.909546
1358	1374.300049	1354.449951	19.850098	1363.449951	5.449951	1319.182495
1371.25	1409.849976	1362.599976	47.25	1390.5	19.25	1345.35437
1399.5	1409	1261.199951	147.800049	1387.699951	11.800049	1342.645386
1382	1409.900024	1375.150024	34.75	1385.449951	3.449951	1340.468262
1400	1405	1387.5	17.5	1392.599976	7.400024	1347.386108
1385	1394.5	1376	18.5	1378.949951	6.050049	1334.179321
1385	1391	1347.5	43.5	1369.199951	15.800049	1324.74585
1355.5	1387.5	1355.5	32	1372.050049	16.550049	1327.50354
1374.300049	1384.300049	1334	50.300049	1338.25	36.050049	1294.800781
1342.5	1372.699951	1337.599976	35.099975	1367.050049	24.550049	1322.665771
1378.849976	1389	1362.949951	26.050049	1368.150024	10.699952	1323.730103
1373.25	1388.5	1371.099976	17.400024	1378.75	5.5	1333.985962
1373.449951	1382	1362.699951	19.300049	1369.25	4.199951	1324.794434
1362	1377.900024	1353.550049	24.349975	1369.849976	7.849976	1325.374756
1365	1377.900024	1361	16.900024	1366.900024	1.900024	1322.520752
1366.900024	1376.949951	1348	28.949951	1368.849976	1.949952	1324.407349
1362	1378	1353.599976	24.400024	1362.199951	0.199951	1317.973145
1351	1419	1338	81	1390.800049	39.800049	1345.644775
1385	1443.800049	1381.300049	62.5	1437.900024	52.900024	1391.215454
1439	1467	1438.099976	28.900024	1459.75	20.75	1412.356079
1466	1477.349976	1454.099976	23.25	1465.900024	0.099976	1418.306396
1462	1487.949951	1458.75	29.199951	1478.25	16.25	1430.255371
1468.050049	1474.949951	1443.099976	31.849975	1451.599976	16.450073	1404.470703
1448.650024	1478.25	1448.050049	30.199951	1467.150024	18.5	1419.515747
1451.199951	1473.150024	1451.099976	22.050048	1459.75	8.550049	1412.356079
1459.75	1475	1457.5	17.5	1463.400024	3.650024	1415.887695
1474	1474	1443.900024	30.099976	1454.099976	19.900024	1406.889526
1452	1477	1440.75	36.25	1466.050049	14.050049	1418.45166
1461	1477	1434.199951	42.800049	1438.099976	22.900024	1391.408936
1445.900024	1506.699951	1445.900024	60.799927	1494.25	48.349976	1445.735962
1505	1509.099976	1486.949951	22.150025	1499.300049	5.699951	1450.62207
1500.25	1503.949951	1480.099976	23.849975	1492.5	7.75	1444.042847
1500	1514.5	1489.25	25.25	1493.449951	6.550049	1444.961914
1501	1503	1485	18	1493.300049	7.699951	1444.816772
1501.099976	1501.25	1485	16.25	1491.849976	9.25	1443.41394
1498	1509.400024	1493.050049	16.349975	1497.650024	0.349976	1449.025513
1497.650024	1504.449951	1474.150024	30.299927	1489.099976	8.550048	1440.753174
1492.25	1499	1470.199951	28.800049	1473.849976	18.400024	1425.998169
1480	1504.25	1479.449951	24.800049	1489.900024	9.900024	1441.5271
1502	1502	1475.650024	26.349976	1480.550049	21.449951	1432.480835
1487	1490	1472	18	1477.349976	9.650024	1429.384521
1480.800049	1486.949951	1459.449951	27.5	1482.550049	1.75	1434.415771
1490	1539.900024	1490	49.900024	1509.949951	19.949951	1460.926147
1505	1523.5	1490.25	33.25	1493.400024	11.599976	1444.913574
1489.900024	1500	1466.599976	33.400024	1477.900024	12	1429.91687
1485	1491.949951	1463.050049	28.899902	1476	9	1428.078369
1482	1496	1470	26	1474.150024	7.849976	1426.288696
1478.25	1488	1451	37	1477.25	1	1429.287842
1490	1510.800049	1480.550049	30.25	1499.650024	9.650024	1450.960693
1500	1504.949951	1471.849976	33.099975	1475.349976	24.650024	1427.449585
1487.349976	1516.949951	1484.900024	32.049927	1509.75	22.400024	1460.73291
1513.699951	1530.150024	1510	20.150024	1520.150024	6.450073	1470.795166
1513	1521.900024	1500.099976	21.800048	1504.900024	8.099976	1456.040283
1497.25	1500.849976	1475.349976	25.5	1478.900024	18.349976	1430.884277
1478.900024	1493.900024	1478	15.900024	1480.099976	1.199952	1432.04541
1490	1501	1475.349976	25.650024	1482	8	1433.883789
1490	1517	1484.099976	32.900024	1500.400024	10.400024	1451.686279
1502.5	1514	1486.75	27.25	1490.050049	12.449951	1441.672241
1497	1524	1484.949951	39.050049	1514.400024	17.400024	1465.231812
1518.800049	1566	1518.800049	47.199951	1557.400024	38.599975	1506.835693
1567	1567	1540.300049	26.699951	1543.300049	23.699951	1493.193604
1542	1558.900024	1539.5	19.400024	1545.449951	3.449951	1495.27356
1553.5	1601.75	1553.5	48.25	1584.599976	31.099976	1533.152466
1593.900024	1594	1571	23	1574.849976	19.050048	1523.719116
1570	1595.400024	1561.599976	33.800048	1569.599976	0.400024	1518.639526
1576.099976	1589	1564.150024	24.849976	1572.300049	3.799927	1521.251953
1572	1592.949951	1557.699951	35.25	1565.25	6.75	1514.430664
1570	1578	1531	47	1539.099976	30.900024	1489.129883
1545	1564.900024	1543.199951	21.700073	1546	1	1495.805786
1540	1560	1482.300049	77.699951	1493.199951	46.800049	1444.720093
1486.099976	1521.699951	1486.099976	35.599975	1494.099976	8	1445.59082
1507.800049	1564.199951	1502.5	61.699951	1547.449951	39.649902	1497.208862
1555	1582.800049	1550.75	32.050049	1574.599976	19.599976	1523.477051
1581	1594.900024	1567.050049	27.849975	1570.099976	10.900024	1519.123291
1584	1586.349976	1565.199951	21.150025	1573.699951	10.300049	1522.606323
1576	1578	1528.699951	49.300049	1538.800049	37.199951	1488.839355
1549	1606	1542.25	63.75	1599.449951	50.449951	1547.520264
1621	1633.900024	1600.5	33.400024	1608.150024	12.849976	1555.937866
1608	1628	1588	40	1593.050049	14.949951	1541.328125
1603.949951	1622.75	1596	26.75	1601.900024	2.049927	1549.890869
1594	1616	1578.050049	37.949951	1581.599976	12.400024	1530.249878
1585.199951	1621.800049	1580	41.800049	1609.699951	24.5	1557.4375
1612	1616.800049	1591	25.800049	1599.400024	12.599976	1547.472046
1593	1610.5	1590	20.5	1600.349976	7.349976	1548.391357
1610	1639	1610	29	1627.849976	17.849976	1574.998291
1626.949951	1628.900024	1614.400024	14.5	1622.349976	4.599975	1569.67688
1625	1631.900024	1577.150024	54.75	1587.699951	37.300049	1536.151855
1593.699951	1594.900024	1555.849976	39.050048	1558.800049	34.899902	1508.190308
1561.550049	1584	1548.150024	35.849976	1558.949951	2.600098	1508.335327
1559.699951	1570	1530	40	1532.449951	27.25	1482.695679
1515.099976	1518.449951	1476.349976	42.099975	1485.25	29.849976	1437.028198
1477.25	1485	1463.5	21.5	1475.050049	2.199951	1427.159302
1476	1485	1466.5	18.5	1479.800049	3.800049	1431.755127
1471.25	1524.800049	1463.300049	61.5	1511.25	40	1462.184082
1503.25	1511.25	1482.349976	28.900024	1508.300049	5.050049	1459.329834
1494	1507.900024	1450.150024	57.75	1467.5	26.5	1419.854492
1463.400024	1467	1430.099976	36.900024	1438.400024	25	1391.699341
1442	1459.900024	1438.25	21.650024	1444.099976	2.099976	1397.214233
1440	1440	1391.099976	48.900024	1404.300049	35.699951	1358.706421
1400	1429.849976	1377.199951	52.650025	1408.550049	8.550049	1362.818481
1415.300049	1418.800049	1340.300049	78.5	1354.349976	60.950073	1310.378174
1364	1436.400024	1362.25	74.150024	1424.400024	60.400024	1378.153687
1408.099976	1416.800049	1390.900024	25.900025	1398.75	9.349976	1353.336548
1395	1444.800049	1395	49.800049	1430.75	35.75	1384.297729
1434.449951	1442.199951	1411.300049	30.899902	1424.449951	10	1378.202148
1419.5	1454.800049	1409.849976	44.950073	1449.349976	29.849976	1402.293701
1460	1473.949951	1415.900024	58.049927	1428.949951	31.050049	1382.555908
1438.900024	1448	1414	34	1417.949951	20.950073	1371.913208
1410.650024	1430	1401.699951	28.300049	1417	6.349976	1370.994019
1404	1413.699951	1371	42.699951	1374.25	29.75	1329.631958
1372	1424.900024	1360.75	64.150024	1418.800049	46.800049	1372.735596
1424	1427.800049	1387.599976	40.200073	1406.699951	17.300049	1361.02832
1390	1393.900024	1355.650024	38.25	1361.050049	28.949951	1316.860596
1366	1382.800049	1335.050049	47.75	1364.650024	1.349976	1320.34375
1355	1374	1332	42	1342.599976	12.400024	1299.009399
1343	1357.699951	1288	69.699951	1306.949951	36.050049	1264.516968
1313.800049	1323	1295.5	27.5	1305.550049	8.25	1263.162598
1321	1330	1276.400024	53.599976	1285.199951	35.800049	1243.473145
1275.199951	1297.900024	1266.099976	31.800048	1293.25	18.050049	1251.261963
1293.25	1315.800049	1271.699951	44.100098	1281.199951	12.050049	1239.603149
1281.199951	1288.400024	1262	26.400024	1283.800049	2.600098	1242.118652
1275	1315.849976	1260	55.849976	1307.800049	32.800049	1265.339478
1295	1328.400024	1295	33.400024	1303.5	8.5	1261.178955
1292	1329.5	1282	47.5	1311.099976	19.099976	1268.532227
1327	1424	1327	97	1406.300049	79.300049	1360.641479
1402.199951	1424	1381.25	42.75	1420.150024	17.950073	1374.041748
1426	1442	1401	41	1407.400024	18.599976	1361.705933
1413.099976	1417.650024	1384.25	33.400024	1412.599976	0.5	1366.736816
1414	1432	1397.800049	34.199951	1428.050049	14.050049	1381.685425
1420	1430	1402.150024	27.849976	1408.449951	11.550049	1362.72168
1400	1444.900024	1396.349976	48.550048	1422.900024	22.900024	1376.702515
1415	1487.900024	1415	72.900024	1482.050049	67.050049	1433.932129
1486.099976	1504.800049	1467.099976	37.700073	1494.5	8.400024	1445.977905
1485.300049	1533.449951	1485.300049	48.149902	1524.599976	39.299927	1475.100586
1524.599976	1553.849976	1524.599976	29.25	1540.449951	15.849975	1490.435913
1541	1544.199951	1515.150024	29.049927	1536.349976	4.650024	1486.469238
1536.349976	1599.25	1536.349976	62.900024	1590.949951	54.599975	1539.296387
1590.949951	1693	1567.5	125.5	1673.150024	82.200073	1618.827515
1675.849976	1704.349976	1675.849976	28.5	1683.5	7.650024	1628.841431
1690	1697	1655.849976	41.150024	1669.599976	20.400024	1615.3927
1669.599976	1709.699951	1642	67.699951	1679.800049	10.200073	1625.261719
1682.75	1699.5	1661.599976	37.900024	1665.400024	17.349976	1611.329224
1669	1699	1657.400024	41.599976	1692.400024	23.400024	1637.452637
1700	1707.150024	1683.800049	23.349975	1692.800049	7.199951	1637.8396
1697	1697	1674	23	1680.849976	16.150024	1626.277588
1682.25	1684	1655.900024	28.099976	1660.150024	22.099976	1606.249756
1675	1734.900024	1673	61.900024	1727.949951	52.949951	1671.848267
1740	1740	1698.849976	41.150024	1705	35	1649.643555
1706	1715.900024	1691.5	24.400024	1703.900024	2.099976	1648.579224
1719.75	1758	1711.800049	46.199951	1739.050049	19.300049	1682.588013
1730.099976	1749.800049	1722.300049	27.5	1728.199951	1.900025	1672.090332
1730	1741.25	1700.699951	40.550049	1708.699951	21.300049	1653.223389
1715	1774.400024	1715	59.400024	1742.25	27.25	1685.684082
1742.349976	1744.550049	1691.599976	52.950073	1697.400024	44.949952	1642.290161
1705	1714.650024	1682	32.650024	1687.599976	17.400024	1632.80835
1680	1687.449951	1586.099976	101.349975	1647.5	32.5	1594.010498
1650.400024	1777	1614	163	1674.900024	24.5	1620.520752
1670	1670	1633.699951	36.300049	1648.75	21.25	1595.219727
